pathECMWF,pathESP,leadTime,year,month,day
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,27,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,28,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,29,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,30,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,31,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,32,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,33,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,34,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,35,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,36,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,37,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,38,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,39,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,40,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,41,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,42,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,43,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,44,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,45,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,46,2009,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,7,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,8,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,9,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,10,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,11,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,12,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,13,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,14,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,15,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,16,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,17,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,18,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,19,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,20,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,21,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,22,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,23,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,24,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,25,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,26,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,27,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,28,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,29,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,30,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,31,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,32,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,33,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,34,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,35,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,36,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,37,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,38,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,39,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,40,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,41,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,42,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,43,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,44,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,45,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,46,2010,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,7,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,8,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,9,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,10,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,11,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,12,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,13,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,14,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,15,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,16,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,17,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,18,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,19,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,20,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,21,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,22,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,23,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,24,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,25,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,26,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,27,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,28,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,29,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,30,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,31,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,32,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,33,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,34,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,35,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,36,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,37,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,38,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,39,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,40,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,41,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,42,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,43,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,44,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,45,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,46,2011,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,7,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,8,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,9,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,10,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,11,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,12,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,13,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,14,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,15,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,16,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,17,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,18,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,19,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,20,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,21,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,22,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,23,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,24,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,25,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,26,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,27,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,28,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,29,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,30,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,31,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,32,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,33,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,34,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,35,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,36,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,37,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,38,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,39,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,40,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,41,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,42,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,43,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,44,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,45,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,46,2012,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,7,2013,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,8,2013,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,9,2013,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,10,2013,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,11,2013,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,12,2013,7,15
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/07-15.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/07-15.npy,13,2013,7,15
